,Unnamed: 0,channel_name,published_date,view_count,video_url,title,Label
824,61,Real Website Hints,2023-07-19T12:45:00Z,128,https://www.youtube.com/watch?v=4w3bthETB8w,Food Blogging Secret: How to show up at the top of Google search.,bad
825,62,Real Website Hints,2023-07-17T12:45:00Z,303,https://www.youtube.com/watch?v=2RPwU7Naeho,Food Blogger tips for promoting your posts,bad
826,63,Real Website Hints,2023-07-15T14:00:15Z,99,https://www.youtube.com/watch?v=UZLXyJGXvW8,Food Blogging Tips: Pick the Right Hosting for You!,bad
827,64,Real Website Hints,2023-07-12T13:00:27Z,144,https://www.youtube.com/watch?v=K8lgHwM18xc,Content Ideas for new food bloggers,bad
828,65,Real Website Hints,2023-07-10T20:41:35Z,83,https://www.youtube.com/watch?v=hgTqT-JsBNs,How to remove the demo content from the Foodica Pro theme.,bad
829,66,Real Website Hints,2023-07-10T13:45:01Z,73,https://www.youtube.com/watch?v=Re0RVGO3dF0,New to Food Blogging? How do you post consistently?,bad
830,67,Real Website Hints,2023-07-08T14:06:00Z,66,https://www.youtube.com/watch?v=l64bVirp-Ik,Take Your Food Blogging Game to the Next Level: Tips for Promoting your posts,bad
831,68,Real Website Hints,2023-07-06T13:23:54Z,545,https://www.youtube.com/watch?v=VhbndIVnqM0,Starting a food blog? How can you make money with a blog?,bad
832,69,Real Website Hints,2023-06-30T21:44:18Z,159,https://www.youtube.com/watch?v=ljYVmRhTNgU,Starting a food blog? How do you choose a niche?,bad
833,70,Real Website Hints,2023-06-16T15:20:20Z,1231,https://www.youtube.com/watch?v=k6iQgSU78JE,How To Start A Food Blog | Design Your Own Food Blog Website!,bad
834,71,Real Website Hints,2023-06-16T15:18:15Z,965,https://www.youtube.com/watch?v=eQK48J4BK0A,A Step-by-Step Guide to Adding Recipe Posts on WordPress for SEO,bad
835,72,Real Website Hints,2022-12-08T17:15:03Z,218,https://www.youtube.com/watch?v=qFZ0C_1oB08,How To Add Images And Featured Images In WordPress Blog Posts,bad
836,73,Real Website Hints,2022-12-06T18:32:15Z,79,https://www.youtube.com/watch?v=QNCp3RL5eZk,How To Add Featured Images To WordPress Posts #shorts,bad
837,74,Real Website Hints,2022-12-06T18:16:26Z,68,https://www.youtube.com/watch?v=ETnz6wZh_DY,How To Add Featured Images In WordPress Posts (The RIGHT Way),bad
838,75,Real Website Hints,2022-11-11T17:30:02Z,384,https://www.youtube.com/watch?v=SYvP-B8EBPQ,Free Website Templates for Wordpress That Are Amazing!,bad
839,76,Real Website Hints,2022-11-05T16:15:00Z,456,https://www.youtube.com/watch?v=CEiVSKLsN4Y,How to create tags in Wordpress,bad
840,77,Real Website Hints,2022-11-04T20:33:30Z,268,https://www.youtube.com/watch?v=iWqDN3qj8xg,add tags in wordpress post #shorts,bad
841,78,Real Website Hints,2022-10-29T15:45:00Z,308,https://www.youtube.com/watch?v=afnAgDTP_iI,How To Build A Wordpress Website For Free Step By Step Beginner Wordpress Tutorial,bad
842,79,Real Website Hints,2022-10-29T14:49:00Z,1828,https://www.youtube.com/watch?v=PVd6X6ExK3w,How to install an ssl certificate in Infinityfree hosting with a sub-domain | Wordpress tutorial,bad
843,80,Real Website Hints,2022-10-29T13:46:37Z,3891,https://www.youtube.com/watch?v=reGIXYfG8b4,How to install a free ssl certificate with infinity free hosting step by step,bad
844,81,Real Website Hints,2022-10-22T12:08:06Z,109,https://www.youtube.com/watch?v=8qq3g6reino,I built this website for free? 🤯,bad
845,82,Real Website Hints,2022-10-13T10:30:01Z,35,https://www.youtube.com/watch?v=8N9l4vt4GKQ,3 ways to change or reset your password in Wordpress.,bad
846,83,Real Website Hints,2022-10-07T16:45:01Z,1192,https://www.youtube.com/watch?v=n-e_BvfD2Ro,Check Your Website Traffic In WordPress With Google Analytics & Monster Insights,bad
847,84,Real Website Hints,2022-09-29T17:31:55Z,1108,https://www.youtube.com/watch?v=tASHQNzqVMo,How to Index Your Website in Google: A Beginners Wordpress SEO Tutorial,bad
848,85,Real Website Hints,2022-09-24T20:18:50Z,711,https://www.youtube.com/watch?v=t2VCK9a_n7o,How to Check Website Traffic in WordPress with the Jetpack Plugin,bad
849,86,Real Website Hints,2022-09-01T20:47:57Z,274,https://www.youtube.com/watch?v=92c8Ftmwncw,How to make a portfolio website for a wedding photographer - A Beginner's Wordpress Tutorial,bad
850,87,Real Website Hints,2022-07-14T05:00:08Z,351,https://www.youtube.com/watch?v=NLWbQnbzyRU,How to Create a WordPress Website - A Restaurant Example,bad
851,88,Real Website Hints,2020-10-03T19:50:46Z,16533,https://www.youtube.com/watch?v=Ljb1-TCE1NU,How to start a food blog tutorial for beginners | Step by step Wordpress tutorial for beginners 2021,bad
852,89,Real Website Hints,2020-09-14T14:33:35Z,5555,https://www.youtube.com/watch?v=srWAMZMPa9Q,Best WordPress theme for food blogs? Foodica theme review.,bad
853,90,Real Website Hints,2020-09-08T21:30:21Z,592,https://www.youtube.com/watch?v=YjRqsvK66jI,WordPress tutorial for beginners! Get WordPress &  Professional Email one click install and setup!,bad
854,91,Real Website Hints,2020-04-29T18:51:22Z,42583,https://www.youtube.com/watch?v=CGmdMY65p9M,How to get a domain name and professional email easily!,bad
855,92,Real Website Hints,2020-04-16T22:07:13Z,6929,https://www.youtube.com/watch?v=N8DlhWpId5U,5 Best Website Builders! Build your website easily!,bad
856,93,Real Website Hints,2020-04-04T23:05:49Z,470,https://www.youtube.com/watch?v=3dDwKTmpHMQ,Best Tools to build a website with right now!,bad
857,94,Real Website Hints,2020-03-27T15:30:03Z,1076,https://www.youtube.com/watch?v=UngTTRWqe6E,Wix Review. Is this the best website builder for beginners?,bad
858,95,Real Website Hints,2020-03-20T20:03:28Z,447,https://www.youtube.com/watch?v=XkEwRIR1tyk,Squarespace review - Is Squarespace the best website builder?,bad
859,96,Real Website Hints,2020-03-09T16:30:01Z,2368,https://www.youtube.com/watch?v=8nqIApyaD8A,Constant Contact Website Builder Review - First Look,bad
860,97,Real Website Hints,2020-03-07T17:30:02Z,1082,https://www.youtube.com/watch?v=k-ildn-qX7Q,Weblium Website Builder Review - First Look,bad
861,98,Real Website Hints,2020-03-02T17:26:25Z,11460,https://www.youtube.com/watch?v=PKRuu2KEW8c,Duda Website Builder Review. Is this the right Drag and drop website builder for you?,bad
862,99,Real Website Hints,2020-02-29T17:30:00Z,1135,https://www.youtube.com/watch?v=8jamWINKM5I,PageCloud Drag and Drop Website Builder First Look Review,bad
863,100,Tastefully Grace,2023-12-05T16:56:28Z,1227,https://www.youtube.com/watch?v=P3n4a79HDMQ,How to Make Butter 🧈🤤,bad
864,101,Tastefully Grace,2023-11-29T20:16:18Z,131,https://www.youtube.com/watch?v=6aXfc1A0Vmg,How to Make Classic Chicken Broth,bad
865,102,Tastefully Grace,2023-11-21T15:50:06Z,1834,https://www.youtube.com/watch?v=eWNTVoOkrxw,Baked Apples Recipe in the Microwave!🍎🤯,bad
866,103,Tastefully Grace,2023-11-16T21:32:24Z,685,https://www.youtube.com/watch?v=NeXpvbjB-Uo,26 Thanksgiving Appetizers That Are Better Than Turkey,bad
867,104,Tastefully Grace,2023-11-15T21:18:45Z,405,https://www.youtube.com/watch?v=vFCsRTvEHhs,How to Make The Best Butternut Squash Soup 🧡,bad
868,105,Tastefully Grace,2023-11-07T18:08:20Z,1707,https://www.youtube.com/watch?v=KhmCB1VmzK4,The BEST Way to Cook Green Beans! 💚,bad
869,106,Tastefully Grace,2023-11-02T15:05:35Z,216,https://www.youtube.com/watch?v=D0rAl1qNgFQ,How to Make Sausage Stuffed Mushrooms,bad
870,107,Tastefully Grace,2023-10-31T15:41:40Z,99,https://www.youtube.com/watch?v=aVoiJv2cTpQ,How to Make Pumpkin Cupcakes (With Cream Cheese Frosting!),bad
871,108,Tastefully Grace,2023-10-26T15:22:12Z,944,https://www.youtube.com/watch?v=WTpCaY5HPSA,How to Make Breakfast Sausage (In 30 Minutes!),bad
872,109,Tastefully Grace,2023-10-24T14:19:43Z,2054,https://www.youtube.com/watch?v=522DKdOmHSA,Homemade Peanut Butter Cups (Reeses)🎃🤯,bad
873,110,Tastefully Grace,2023-10-20T18:22:45Z,133,https://www.youtube.com/watch?v=CISIES3q2zY,How to Make Sweet Potato Gnocchi from Scratch,bad
874,111,Tastefully Grace,2023-10-17T14:44:48Z,2978,https://www.youtube.com/watch?v=XcDu-KJLNZU,The BEST Candied Pecans Recipe 🤯,bad
875,112,Tastefully Grace,2023-10-11T15:33:51Z,447,https://www.youtube.com/watch?v=lGQf6tMGHnM,How to Eat More Salads (With This Apple Salad Recipe),bad
876,113,Tastefully Grace,2023-10-04T21:40:27Z,299,https://www.youtube.com/watch?v=22mvdKS01UQ,Best Ever Apple Fritters,bad
877,114,Tastefully Grace,2023-09-28T17:37:14Z,1870,https://www.youtube.com/watch?v=mxIHjRUxlmA,How to Caramelize Onions Like A Boss🤎🧅,bad
878,115,Tastefully Grace,2023-09-26T18:15:53Z,177,https://www.youtube.com/watch?v=hK8LAkOzqnU,Mom's Famous Grilled Cheese,bad
879,116,Tastefully Grace,2023-09-21T15:36:03Z,2099,https://www.youtube.com/watch?v=gVWo3Ayuf6A,How to Make Bacon Jam 🤯🥓,bad
880,117,Tastefully Grace,2023-09-20T18:34:53Z,2068,https://www.youtube.com/watch?v=6gXTOS-q18o,How to Bake the Perfect Sweet Potato🍠🧡,bad
881,118,Tastefully Grace,2023-09-12T17:42:03Z,83,https://www.youtube.com/watch?v=p4APuQrOQVs,Husband-Approved Buffalo Chicken Wraps,bad
882,119,Tastefully Grace,2023-09-08T20:09:45Z,526,https://www.youtube.com/watch?v=avkev7YlDpE,Everything You Want Antipasto Salad Recipe 🇮🇹,bad
883,120,Tastefully Grace,2023-09-06T15:38:40Z,124,https://www.youtube.com/watch?v=6a052mIFU6A,Healthier Orange Chicken Recipe,bad
884,121,Tastefully Grace,2023-08-31T17:51:54Z,192,https://www.youtube.com/watch?v=K6FT2B7PJ9I,Make a Warm Lobster Roll at Home!,bad
885,122,Tastefully Grace,2023-08-29T15:42:56Z,126,https://www.youtube.com/watch?v=CsjgO6EUyqc,AMAZING Fresh Peach Crisp,bad
886,123,Tastefully Grace,2023-08-24T12:54:01Z,363,https://www.youtube.com/watch?v=iQH_DXnl6Us,The BEST Corn Muffin Recipe!,bad
887,124,Tastefully Grace,2023-08-21T19:37:47Z,129,https://www.youtube.com/watch?v=-SFt3lxdEE0,Succotash,bad
888,125,Tastefully Grace,2023-08-17T15:01:59Z,149,https://www.youtube.com/watch?v=nHGjSLnCKU4,Make a Caprese Sandwich like a PRO,bad
889,126,Tastefully Grace,2023-08-15T20:18:44Z,1426,https://www.youtube.com/watch?v=v76Vl9J1Q88,🥭🌴Tropical Island Mango Smoothie! #mango #smoothie #shorts,bad
890,127,Tastefully Grace,2023-08-03T20:34:13Z,264,https://www.youtube.com/watch?v=11a87yVhiQ0,Single BEST Edible Cookie Dough,bad
891,128,Tastefully Grace,2023-08-01T20:35:39Z,2126,https://www.youtube.com/watch?v=-X_CaTCX6T4,I made the OG creamed corn WITHOUT cream 🌽🤯,bad
892,129,Tastefully Grace,2023-07-28T17:51:54Z,728,https://www.youtube.com/watch?v=P4pUzXWp6C8,Easiest Peanut Noodle Recipe,bad
893,130,Tastefully Grace,2023-07-26T12:09:47Z,1169,https://www.youtube.com/watch?v=N06zp-HH-Ic,Finally a Salad that Doesn’t Suck🥗 #shorts,bad
894,131,Tastefully Grace,2023-07-18T16:26:27Z,3146,https://www.youtube.com/watch?v=XHYtTGfG1ZU,NEVER Buy Asian Salad Dressing Again.,bad
895,132,Tastefully Grace,2023-07-12T19:54:41Z,1932,https://www.youtube.com/watch?v=ZnB_tCfOT4Q,I made homemade Spanish Rice in 30 Minutes.,bad
896,133,Tastefully Grace,2023-07-06T17:31:26Z,2916,https://www.youtube.com/watch?v=siXdo33XSkY,Juicy Grilled Chicken Thighs!,bad
897,134,Tastefully Grace,2023-06-29T20:27:17Z,179,https://www.youtube.com/watch?v=nC_FTrXTqSc,Easy No-Bake Eclair Cake,bad
898,135,Tastefully Grace,2023-06-26T19:03:36Z,1950,https://www.youtube.com/watch?v=Wf1pTT4jaVg,Homemade Tartar Sauce Recipe #shorts,bad
899,136,Tastefully Grace,2023-06-22T15:03:02Z,2366,https://www.youtube.com/watch?v=UlODqs26llA,How to Cut a Cantaloupe like a Pro 🔪🧡 #shorts,bad
900,137,Tastefully Grace,2023-06-20T13:18:34Z,195,https://www.youtube.com/watch?v=Ms-m07VFRyo,BEST Chicken Tacos Recipe,bad
901,138,Tastefully Grace,2023-06-15T21:21:20Z,127,https://www.youtube.com/watch?v=GmXfjDxl7DU,Italian Pesto Chicken Pasta,bad
902,139,Tastefully Grace,2023-06-13T17:52:41Z,1866,https://www.youtube.com/watch?v=6jQM1c_-Om0,Homemade Strawberry Lemonade in 10 Minutes!😧 #shorts,bad
903,140,Tastefully Grace,2023-06-08T13:56:52Z,3358,https://www.youtube.com/watch?v=dA_QlKl0Yeo,This Mexican Coleslaw Recipe is Addicting 🌮🇲🇽 #shorts,bad
904,141,Tastefully Grace,2023-06-01T21:25:54Z,143,https://www.youtube.com/watch?v=p-JypoZChJc,Fresh Strawberry Pound Cake Recipe,bad
905,142,Tastefully Grace,2023-05-31T14:21:26Z,1904,https://www.youtube.com/watch?v=Oe5tz1mbqYA,How to Make Avocado Salsa 🥑 #shorts,bad
906,143,Tastefully Grace,2023-05-25T14:12:58Z,3737,https://www.youtube.com/watch?v=fqwj5Iskh8Q,Try these CRISPY Salmon Croquettes #recipe,bad
907,144,Tastefully Grace,2023-05-23T13:19:17Z,1792,https://www.youtube.com/watch?v=cnca2OIPduQ,This 15-Minute Cucumber Salad Recipe is Addicting!🥒 #shorts,bad
908,145,Tastefully Grace,2023-05-18T13:52:57Z,154,https://www.youtube.com/watch?v=pVBLd1FlC2k,Classic Shrimp Scampi Pasta,bad
909,146,Tastefully Grace,2023-05-15T19:40:46Z,23466,https://www.youtube.com/watch?v=ye6HHeLyIdI,How to Make an Acai Bowl (in 10 Minutes!),bad
910,147,Tastefully Grace,2023-05-11T18:45:33Z,222,https://www.youtube.com/watch?v=C61SAcY4dx0,20 Minute Greek Salad,bad
911,148,Tastefully Grace,2023-05-09T13:32:46Z,2080,https://www.youtube.com/watch?v=ErjoABJcaEU,Warm Peanut Butter Chocolate Chip Cookies in 25 Minutes! 🍪🥜,bad
912,149,Tastefully Grace,2023-05-05T13:29:00Z,4062,https://www.youtube.com/watch?v=E1DM-sPui9I,STOP Buying!! Make Homemade Crostini! 🥖🔥,bad
913,150,The Traveling Swiss – Alexis & Louis,2023-11-24T23:39:11Z,3406,https://www.youtube.com/watch?v=CeAaRAoxkvg,TOP 5 CHRISTMAS MARKETS IN SWITZERLAND | Discovering the best of the Swiss Holiday Season,bad
914,151,The Traveling Swiss – Alexis & Louis,2023-11-17T00:05:01Z,5354,https://www.youtube.com/watch?v=5PF9SCL9j-E,CHRISTMAS IN BASEL SWITZERLAND: Discovering some of Europe's BEST Christmas Markets,bad
915,152,The Traveling Swiss – Alexis & Louis,2023-11-11T16:09:06Z,2353,https://www.youtube.com/watch?v=2Oxm2ldwPSQ,"ZURICH HOTEL GUIDE: Top 10 hotels in Zurich, Switzerland | Budget-Friendly to Luxury 5-Star Retreats",bad
916,153,The Traveling Swiss – Alexis & Louis,2023-11-03T22:05:38Z,1512,https://www.youtube.com/watch?v=hwspk-bZ0SI,DISCOVERING LENK & THE LENKERHOF:  is this Switzerland's best kept secret?! | The Stockhorn & MORE,bad
917,154,The Traveling Swiss – Alexis & Louis,2023-10-29T21:18:20Z,2199,https://www.youtube.com/watch?v=72AcGd3zbUo,"INTERLAKEN, SWITZERLAND | Hotel Royal St. Georges Hotel Tour",bad
918,155,The Traveling Swiss – Alexis & Louis,2023-10-28T11:59:46Z,5030,https://www.youtube.com/watch?v=ORRUmp5dUMA,GRINDELWALD FIRST: Top 10 Things to Do & Experience on the Grindelwald First!,bad
919,156,The Traveling Swiss – Alexis & Louis,2023-10-17T22:57:07Z,2291,https://www.youtube.com/watch?v=C6__0LdtfWs,"DISCOVERING GSTAAD, SWITZERLAND | affordable luxury in a 4* hotel in this bucketlist Swiss village",bad
920,157,The Traveling Swiss – Alexis & Louis,2023-10-12T10:10:26Z,1297,https://www.youtube.com/watch?v=iKgvuX7Mx0E,UNDISCOVERED SWITZERLAND: this hidden gem is a local hotspot the tourists don’t know about!,bad
921,158,The Traveling Swiss – Alexis & Louis,2023-10-10T13:24:15Z,4493,https://www.youtube.com/watch?v=xVKg074S8yc,"GSTAAD, SWITZERLAND | What to do in & around Gstaad | Fall travel in Switzerland",bad
922,159,The Traveling Swiss – Alexis & Louis,2023-10-07T21:53:05Z,6167,https://www.youtube.com/watch?v=mEEQ78eblHw,CHRISTMAS IN SWITZERLAND | Swiss Christmas Market Holiday Season 2024 is almost here !,bad
923,160,The Traveling Swiss – Alexis & Louis,2023-10-04T23:52:29Z,2528,https://www.youtube.com/watch?v=AEPMdrLseDY,BUCKETLIST EXPERIENCE: Fondue backpack in the Swiss Alps!,bad
924,161,The Traveling Swiss – Alexis & Louis,2023-09-29T22:26:53Z,6262,https://www.youtube.com/watch?v=FwSpd9PH9lY,ITS OFFICIALLY FONDUE SEASON IN SWITZERLAND!!!  🇨🇭🫕,bad
925,162,The Traveling Swiss – Alexis & Louis,2023-09-24T22:31:14Z,4192,https://www.youtube.com/watch?v=1A-Bx6nPVts,"SWISS COW PARADE | POV experience at the 2023 Désalpe in Charmey, Switzerland | Swiss Culture",bad
926,163,The Traveling Swiss – Alexis & Louis,2023-09-24T16:37:44Z,3094,https://www.youtube.com/watch?v=t1pNuDHuagY,"AUTHENTIC SWISS COW PARADE | Désalpe in Charmey, Switzerland 2023",bad
927,164,The Traveling Swiss – Alexis & Louis,2023-09-15T22:11:57Z,7627,https://www.youtube.com/watch?v=GPvpB1RD-EI,MONTREUX SWITZERLAND: Top 5 Things to do in Montreux and the surrounding region!,bad
928,165,The Traveling Swiss – Alexis & Louis,2023-09-09T22:04:22Z,5756,https://www.youtube.com/watch?v=PxDopbQU2t4,TOP 5 TRAIN RIDES IN SWITZERLAND,bad
929,166,The Traveling Swiss – Alexis & Louis,2023-09-06T10:30:14Z,4379,https://www.youtube.com/watch?v=_INrHMD85co,Discovering Switzerlands newest panoramic train line | GOLDENPASS EXPRESS Interlaken → Montreux,bad
930,167,The Traveling Swiss – Alexis & Louis,2023-09-01T13:00:40Z,5138,https://www.youtube.com/watch?v=kVR-WJ0EMlY,"DISCOVERING GLACIER 3000: Mountain Coasters, Peak Walk & more | Full Travel Guide!",bad
931,168,The Traveling Swiss – Alexis & Louis,2023-08-28T00:14:13Z,4508,https://www.youtube.com/watch?v=ODxIpcAodyU,Glacier 3000 - EPIC Swiss Mountain Coaster 🎢,bad
932,169,The Traveling Swiss – Alexis & Louis,2023-08-26T09:43:49Z,12286,https://www.youtube.com/watch?v=BfuMJQlckgY,GOLDENPASS EXPRESS: Switzerland's Newest Panoramic Train Line – Everything You Need to Know,bad
933,170,The Traveling Swiss – Alexis & Louis,2023-08-18T13:00:41Z,19539,https://www.youtube.com/watch?v=l6egPdFb7Tg,FALL IN SWITZERLAND 2023 | Top 10 things to do & see | October & November travel guide,bad
934,171,The Traveling Swiss – Alexis & Louis,2023-08-14T22:16:25Z,4335,https://www.youtube.com/watch?v=xreESFaveBU,"The ULTIMATE one-day itinerary in LAUSANNE, Switzerland 🇨🇭",bad
935,172,The Traveling Swiss – Alexis & Louis,2023-08-11T00:28:49Z,3891,https://www.youtube.com/watch?v=LVmzG1nek1I,Top 10 Fall Destinations to Visit in Switzerland in 2023! 🍁🇨🇭,bad
936,173,The Traveling Swiss – Alexis & Louis,2023-08-08T14:53:48Z,6130,https://www.youtube.com/watch?v=r8DeIgLIXI8,This 5 STAR luxury hotel in ZERMATT has the highest spa & pool in ALL OF EUROPE!,bad
937,174,The Traveling Swiss – Alexis & Louis,2023-08-06T15:47:59Z,50069,https://www.youtube.com/watch?v=paGwKwylHRs,ULTIMATE ZERMATT TRAVEL GUIDE: Top things to do in 2023! Gornergrat + Matterhorn Glacier Paradise,bad
938,175,The Traveling Swiss – Alexis & Louis,2023-08-03T08:50:17Z,5536,https://www.youtube.com/watch?v=ZHP-GOtU91s,the Jungfraujoch is NOT the “Top of Europe” … THIS IS,bad
939,176,The Traveling Swiss – Alexis & Louis,2023-07-31T15:18:46Z,5597,https://www.youtube.com/watch?v=CcI6_wF8Ne4,Discovering the MATTERHORN! Epic views from the Gornergrat train in Zermatt,bad
940,177,The Traveling Swiss – Alexis & Louis,2023-07-27T09:55:36Z,2921,https://www.youtube.com/watch?v=uiRCOBe6U2c,Discovering a glacier palace at the HIGHEST station in Europe!,bad
941,178,The Traveling Swiss – Alexis & Louis,2023-07-23T19:45:50Z,2878,https://www.youtube.com/watch?v=ZZ9Q7kRELhg,Is Switzerland the MOST BEAUTIFUL country in the WORLD?!,bad
942,179,The Traveling Swiss – Alexis & Louis,2023-07-21T13:00:13Z,11830,https://www.youtube.com/watch?v=F7Q2wLJjZDM,"DISCOVERING LAUSANNE, SWITZERLAND | Top tourist destinations + what to do in the Olympic capital!",bad
943,180,The Traveling Swiss – Alexis & Louis,2023-07-16T15:56:24Z,2970,https://www.youtube.com/watch?v=x0ZwwBNifnE,Riding the longest mountain coaster in Switzerland!,bad
944,181,The Traveling Swiss – Alexis & Louis,2023-07-13T15:51:54Z,23884,https://www.youtube.com/watch?v=2St3R344S04,"ULTIMATE LUCERNE GUIDE: Three-Day Itinerary in Lucerne, Switzerland & Beyond | Pilatus, Stoos, Rigi",bad
945,182,The Traveling Swiss – Alexis & Louis,2023-07-08T12:09:05Z,41815,https://www.youtube.com/watch?v=FHaKD3u5Uqk,"Taking the world’s STEEPEST funicular in STOOS, SWITZERLAND",bad
946,183,The Traveling Swiss – Alexis & Louis,2023-07-06T14:58:53Z,6552,https://www.youtube.com/watch?v=AMZruFjbL9M,"Top 5 UNFORGETTABLE experiences near LUCERNE, Switzerland",bad
947,184,The Traveling Swiss – Alexis & Louis,2023-07-01T11:15:27Z,13447,https://www.youtube.com/watch?v=JD69ZvC3L4A,"TOP 7 DAY TRIPS FROM GENEVA | Discover the best day trips from Geneva, Switzerland",bad
948,185,The Traveling Swiss – Alexis & Louis,2023-06-29T07:54:32Z,2336,https://www.youtube.com/watch?v=JMt-KCYVluw,"An EPIC retreat on the shores of Lago Maggiore in LOCARNO, SWITZERLAND",bad
949,186,The Traveling Swiss – Alexis & Louis,2023-06-28T00:07:13Z,4457,https://www.youtube.com/watch?v=SNf2h38uBMY,"The BEST view of Geneva, Switzerland",bad
